id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
49321,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Originals Men Black Dial Watch ADH2643,Accessories
34463,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,ADIDAS Unisex Black Backpack,Accessories
29939,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Police Men White Dial Watch PL12963JS-01,Accessories
58277,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Baggit Women Beige Libra Jhuti Sling Bag,Accessories
14801,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,Accessories
56315,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch,Accessories
42612,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Gold Earring & Pendant Set,Accessories
18021,Women,Accessories,Belts,Belts,Pink,Winter,2015.0,Casual,Lino Perros Women Stripes Pink Belt,Accessories
48629,Women,Accessories,Jewellery,Earrings,Gold,Summer,2013.0,Casual,Lucera Women Gold Earrings,Accessories
59771,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Gold Earring & Pendant Set,Accessories
54495,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Lino Perros Women Black Handbag,Accessories
19269,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Guess Women Autograph Steel Watch,Accessories
36901,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch FS4642,Accessories
35123,Women,Accessories,Jewellery,Pendant,Blue,Summer,2012.0,Casual,Allen Solly Woman Blue Pendant,Accessories
33926,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Citizen Women White Dial Watch,Accessories
53887,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Kiara Women Pink Handbag,Accessories
20462,Women,Accessories,Bags,Mobile Pouch,Purple,Winter,2015.0,Casual,Baggit Women Auxi Baby Purple Mobile Pouch,Accessories
1935,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Sports,Quechua 22L Blue Bag,Accessories
29480,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Giordano Men Black Dial Watch,Accessories
20616,Women,Accessories,Bags,Handbags,Olive,Winter,2015.0,Casual,Baggit Women Libra Jhuti Olive Handbag,Accessories
21683,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Chronograph Watch CH2703,Accessories
56324,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Accessories
35198,Unisex,Accessories,Bags,Backpacks,Blue,Spring,2013.0,Casual,Wildcraft Unisex Blue & Black Backpack,Accessories
19909,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Backpack,Accessories
30178,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Men White Dial Watch,Accessories
43751,Women,Accessories,Jewellery,Bangle,Gold,Summer,2012.0,Casual,Royal Diadem Set of 2 Golden Bangles,Accessories
44982,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Women White Dial Watch,Accessories
16769,Women,Accessories,Bags,Clutches,Silver,Winter,2015.0,Casual,Spice Art Women Shimmer Silver Clutch,Accessories
22660,Unisex,Accessories,Bags,Handbags,Blue,Winter,2015.0,Casual,Wildcraft Unisex Gear for Life Blue Printed Sling Bag,Accessories
41242,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Arrow Men Black and Brown Reversible Belt,Accessories
20557,Women,Accessories,Bags,Mobile Pouch,Brown,Winter,2015.0,Casual,Baggit Women Sawari Rose Brown Mobile Pouch,Accessories
56330,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch 6045SL01,Accessories
35203,Unisex,Accessories,Bags,Backpacks,Red,Summer,2015.0,Casual,Wildcraft Unisex Red & Black Backpack,Accessories
40564,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Women White Dial Watch,Accessories
52312,Women,Accessories,Jewellery,Necklace and Chains,Multi,Winter,2016.0,Casual,ToniQ Women Multi Coloured Necklace,Accessories
25608,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Casual Watch,Accessories
47353,Women,Accessories,Bags,Handbags,Gold,Summer,2012.0,Casual,Baggit Women Multi Coloured Handbag,Accessories
35328,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Ethnic,Fabindia Women Anusuya Silver Earrings,Accessories
50836,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,New Hide Men Black Belt,Accessories
31913,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Fabindia Women Pink Sling Bag,Accessories
39020,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Men Black Dial Analogue Watch A628 ,Accessories
38470,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Marsx Hoor Handbag,Accessories
16749,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Spice Art Women Glass Stylinc Multi Clutch,Accessories
35337,Women,Accessories,Jewellery,Pendant,Silver,Winter,2016.0,Ethnic,Fabindia Women Anusuya Silver Pendant,Accessories
48340,Women,Accessories,Jewellery,Necklace and Chains,Silver,Fall,2012.0,Casual,Pitaraa Silver Ball Necklace,Accessories
52626,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Mod'acc Women Black Handbag,Accessories
48795,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,Accessories
51645,Men,Accessories,Watches,Watches,Bronze,Winter,2016.0,Casual,Fossil Men Bronze-Toned Dial Chronograph Watch FS4714,Accessories
10333,Men,Accessories,Belts,Belts,Brown,Fall,2011.0,Casual,Indigo Nation Men chert Brown Belts,Accessories
20619,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Baggit Women Penguin Baby Pink Handbag,Accessories
35336,Women,Accessories,Jewellery,Pendant,Silver,Winter,2016.0,Ethnic,Fabindia Women Ananya Silver Pendant,Accessories
53692,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Kiara Women Beige Handbag,Accessories
46046,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016.0,Casual,Estelle Women Gold Earrings,Accessories
59276,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Women Black Watch,Accessories
8514,Unisex,Accessories,Bags,Backpacks,Grey,Summer,2011.0,Sports,Nike Unisex Ultimatum Max Grey Backpacks,Accessories
48027,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Helix Women Black Dial Watch,Accessories
25122,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Lino Perros Women Gems Black Clutch,Accessories
46052,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016.0,Casual,Estelle Gold Earrings,Accessories
36063,Unisex,Accessories,Bags,Backpacks,Olive,Summer,2012.0,Casual,OTLS Unisex Olive Green Backpack,Accessories
15663,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Belkin Unisex Dash Laptop Black Backpacks,Accessories
51518,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Accessories
13840,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Unisex Three Small Dials Black Watches,Accessories
9483,Unisex,Accessories,Bags,Backpacks,Red,Fall,2011.0,Casual,Puma Unisex Ferrari Replica Red Backpacks,Accessories
19312,Unisex,Accessories,Bags,Backpacks,Red,Winter,2012.0,Casual,Nike Unisex Casual Red Gym Backpack,Accessories
52623,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Mod'acc Women Black & Grey Handbag,Accessories
27739,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Black Handbag,Accessories
37677,Unisex,Accessories,Bags,Backpacks,Brown,Summer,2012.0,Casual,American Tourister Unisex Brown Backpack,Accessories
59268,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Women Mother Of Pearl Watch,Accessories
25280,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Lino Perros Women Leatherette Black Handbag,Accessories
29732,Women,Accessories,Bags,Handbags,Peach,Summer,2012.0,Casual,Kiara Women Leatherette Peach Handbag,Accessories
54507,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Lino Perros Women Pink Handbag,Accessories
45940,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Dial Watch,Accessories
54675,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch,Accessories
51628,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fossil Women White Dial Chronograph Watch ES2997,Accessories
9922,Women,Accessories,Bags,Handbags,White,Fall,2011.0,Casual,Puma Women Ferrari LS Shopper White Handbags,Accessories
45029,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Digital Watch,Accessories
29075,Men,Accessories,Bags,Backpacks,Black,Winter,2016.0,Casual,Fastrack Men Black Backpack,Accessories
45879,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,Accessories
21953,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Murcia Women Casual Purple Handbag,Accessories
49025,Women,Accessories,Jewellery,Ring,Silver,Summer,2013.0,Casual,Lucera Women Setbof Two  Silver Ring,Accessories
40547,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Titan Women Silver Watch,Accessories
46176,Women,Accessories,Jewellery,Necklace and Chains,Purple,Winter,2015.0,Casual,Adrika Women Purple Necklace,Accessories
36768,Men,Accessories,Watches,Watches,Gold,Winter,2016.0,Formal,Maxima Men Gold Dial Watch,Accessories
46573,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,Timex Men Black Watch,Accessories
25101,Women,Accessories,Belts,Belts,Brown,Winter,2015.0,Casual,Lino Perros Women Double Strap Brown Belt,Accessories
46473,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Timex Men Sliver Dial Watch,Accessories
58140,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Rreverie Silver Earrings,Accessories
29910,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Police Men Black Dial Watch PL12170JSB,Accessories
48733,Men,Accessories,Jewellery,Bangle,Steel,Summer,2013.0,Casual,Revv Men Steel Bangle,Accessories
38044,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,Accessories
43848,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012.0,Ethnic,Royal Diadem Golden Earrings,Accessories
52653,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Mod'acc Women Grey Handbag,Accessories
47418,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Baggit Women Beige Handbag,Accessories
48759,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012.0,Casual,Miki Pearl Women Ivory Jewellery Set,Accessories
10732,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Murcia Women Lorra Red Red Handbags,Accessories
43861,Women,Accessories,Jewellery,Earrings,Maroon,Summer,2012.0,Casual,Royal Diadem Maroon Earrings,Accessories
51640,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch JR1369,Accessories
11226,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Men Velocity Chrono Silver Steel Watches,Accessories
1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011.0,Travel,Quechua Blue Light Backpack,Accessories
31715,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Ethnic,Fabindia Women Anusuya Silver Earrings,Accessories
4607,Unisex,Accessories,Bags,Backpacks,Blue,Winter,2015.0,Casual,Wildcraft Wiki 3 Unisex Blue Backpack,Accessories
17631,Women,Accessories,Bags,Handbags,Grey,Fall,2011.0,Casual,Puma Women Fitness Lux Grey Handbag,Accessories
21248,Unisex,Accessories,Bags,Backpacks,Brown,Fall,2011.0,Casual,Footloose Unisex Classe Laptop Brown Backpack,Accessories
19254,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Guess Women Mini Rock Candy Silver Watch,Accessories
29735,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Kiara Women Light Green Handbag,Accessories
25067,Men,Accessories,Accessories,Accessory Gift Set,Black,Winter,2015.0,Formal,Lino Perros Men Formal Black Accessory Gift Set,Accessories
36760,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,Accessories
35301,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Ethnic,Fabindia Women Ananya Silver Earrings,Accessories
45206,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,CASIO ENTICER Women Blue Dial Analogue Watch A66,Accessories
36776,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,Accessories
8126,Men,Accessories,Belts,Belts,Brown,Winter,2016.0,Casual,Fastrack Men Non Leather Brown Belts,Accessories
31823,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Titan Men White Dial Watch,Accessories
51544,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Fastrack Women Brown Watch,Accessories
11643,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Men Engine Black Watch,Accessories
25099,Women,Accessories,Belts,Belts,Red,Winter,2015.0,Casual,Lino Perros Women Red Belt,Accessories
25654,Men,Accessories,Watches,Watches,Silver,Summer,2017.0,Casual,Fastrack Men Silver-Toned Dial Watch NA1387SL02,Accessories
47734,Women,Accessories,Bags,Handbags,Grey,Fall,2012.0,Casual,Murcia Women Grey Handbag,Accessories
41034,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Nautica Men Black Dial Watch,Accessories
36771,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Women White Dial Watch,Accessories
15291,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,ADIDAS Originals Unisex ST Patch Black Backpacks,Accessories
54545,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Lino Perros Women Orange Handbag,Accessories
21978,Women,Accessories,Bags,Handbags,Olive,Winter,2015.0,Casual,Murcia Women Casual Olive Handbag,Accessories
45927,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Maxima Men Blue Dial Watch,Accessories
47888,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Murcia Women Pink Handbag,Accessories
20937,Unisex,Accessories,Bags,Backpacks,Black,Winter,2016.0,Casual,Fastrack Unisex Black Backpack,Accessories
36038,Unisex,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,OTLS Unisex Blue Bag,Accessories
25248,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Lino Perros Women Leatherette Orange Handbag,Accessories
13054,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women Gold Dial White Watches,Accessories
31926,Women,Accessories,Bags,Clutches,Blue,Summer,2012.0,Casual,Fabindia Women Blue Silk Purse,Accessories
10400,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Women Flux Shadow  266 Black Watches,Accessories
42913,Women,Accessories,Belts,Belts,Black,Spring,2012.0,Casual,French Connection Women Black Belt,Accessories
4615,Unisex,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Lunch Bag,Accessories
54626,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Accessories
1624,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Sports,Reebok Silver-Black Laptop Backpack,Accessories
45210,Women,Accessories,Watches,Watches,White,Winter,2016.0,Smart Casual,CASIO ENTICER Women White Dial Analogue Watch A665,Accessories
45194,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A646,Accessories
17441,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,CASIO Men White Dial Watch ED153,Accessories
4706,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,ADIDAS Unisex Seoul Black Gold Watch,Accessories
49063,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Handbag,Accessories
48788,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,Accessories
24676,Women,Accessories,Bags,Handbags,Black,Winter,2016.0,Casual,Fastrack Women Black Trendy Handbag,Accessories
10700,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Pure Black Glam Rock Houston Steel Watches,Accessories
58523,Unisex,Accessories,Accessories,Travel Accessory,Yellow,Summer,2015.0,Casual,Wildcraft Unisex Yellow Travel Pouch,Accessories
25058,Men,Accessories,Accessories,Accessory Gift Set,Blue,Winter,2015.0,Formal,Lino Perros Men Formal Blue Accessory Gift Set,Accessories
47761,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Murcia Women Black Handbag,Accessories
37006,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Lino Perros Women Blue Sling Bag,Accessories
25204,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Leatherette Light Brown Handbag,Accessories
47965,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Helix Men Sliver Dial Watch,Accessories
15451,Women,Accessories,Bags,Handbags,Brown,Fall,2012.0,Casual,Hidekraft Women Leather Brown Handbags,Accessories
34811,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Flying Machine Men Black Belt,Accessories
59537,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Silver Earrings,Accessories
54490,Women,Accessories,Bags,Handbags,Beige,Summer,2010.0,Casual,Lino Perros Women Beige Handbag,Accessories
11005,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Men Visor 3HD Black Watch,Accessories
18017,Women,Accessories,Belts,Belts,Black,Winter,2015.0,Casual,Lino Perros Women Solid Black Belt,Accessories
8217,Unisex,Accessories,Bags,Backpacks,Blue,Winter,2016.0,Casual,Fastrack Unisex Blue Green Single Strap Backpack,Accessories
47994,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Helix Men Black Watch,Accessories
37993,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,New Hide Men Brown Reversible Belt,Accessories
43808,Women,Accessories,Jewellery,Earrings,Purple,Summer,2012.0,Ethnic,Royal Diadem Gold & Purple Earrings,Accessories
45891,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,Accessories
29451,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Men White Dial Watch,Accessories
20498,Women,Accessories,Bags,Handbags,Navy Blue,Winter,2015.0,Casual,Baggit Women Galaxy Exel Navy Blue Handbag,Accessories
27668,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Murcia Women White Handbag,Accessories
25045,Men,Accessories,Accessories,Accessory Gift Set,Blue,Winter,2015.0,Formal,Lino Perros Men Formal Blue Red Accessory Gift Set,Accessories
36064,Unisex,Accessories,Bags,Backpacks,Mustard,Summer,2012.0,Casual,OTLS Unisex Mustard Brown Backpack,Accessories
45137,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Smart Casual,CASIO Enticer Women Black Dial Watch A376 LTP-2037A-1CDF,Accessories
42870,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,French Connection Women Purple Handbag,Accessories
20617,Women,Accessories,Bags,Mobile Pouch,Brown,Winter,2015.0,Casual,Baggit Women Chika Hoor Brown Mobile Pouch,Accessories
