id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
9000,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Puma Men Archive Boot WTR Brown Casual Shoes
35589,Men,Footwear,Sandal,Sandals,Olive,Fall,2012.0,Casual,Gliders Men Yellow Sandals
57935,Men,Footwear,Sandal,Sandals,Black,Spring,2012.0,Casual,Clarks Men Black Leather Closed Sandals
50748,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Chief Men Brown Shoes
28652,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Tiempo Natural IV Black Sports Shoes
3996,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Spalding Men Black Flip Flops
8542,Women,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Crocs Women Abf Single Flip Slippers
43951,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Catwalk Women Bronze Heels
11976,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Fila Men Paramount Plus Black Shoes
14438,Women,Footwear,Shoes,Heels,Yellow,Summer,2012.0,Casual,Enroute Women Casual Yellow Heels
3505,Women,Footwear,Shoes,Casual Shoes,White,Fall,2010.0,Casual,ADIDAS Women Adi Light White Fresh Shoe
13080,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes
32555,Men,Footwear,Shoes,Casual Shoes,White,Summer,2013.0,Casual,Playboy Men White Shoes
45407,Women,Footwear,Shoes,Flats,Brown,Summer,2012.0,Casual,Rocia Women Brown Sandals
39981,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Gas Men Jack Grey Shoes
15377,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Fila Men Lobato Navy Blue Casual Shoes
4512,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Lotto Women Osaka Grey Violet Shoe
7397,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe
35542,Girls,Footwear,Sandal,Sandals,Pink,Summer,2012.0,Casual,Enroute Kids Girls Pink Sandals
5898,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,Puma Men Tekkies Jam Blue Shoe
15521,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Rockport Men Jelbalp Black Flip Flops
6621,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,ADIDAS Men's Boris Black Shoe
22191,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Timberland Men Light Brown Casual Shoes
54111,Women,Footwear,Shoes,Heels,Copper,Winter,2012.0,Casual,Rocia Women Copper Flats
12704,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Men Air Relentness Grey Sports Shoes
26531,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2013.0,Casual,Gas Men Arunta Olive Casual Shoes
6413,Unisex,Footwear,Shoes,Casual Shoes,Pink,Summer,2011.0,Casual,Lotto Unisex Canvas Pink Shoe
17044,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Gas Men Aventura Sandal
50783,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Clarks Women Black Onslow Beat Leather Wedges
3161,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Air Citius MSL White Grey Shoe
26703,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men White Court Shuttle Shoes
1636,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Nike Men Air Zoom Century Shoes
4344,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men's Abascuss White Blue Shoe
15713,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Air Relentless Black Sports Shoes
5296,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Puma Men Black Floater
11949,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Ganuchi Men Casual Brown Casual Shoes
5050,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Fila Men's Passion Black red Canvas Shoe
22165,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Timberland Men Brown Casual Shoes
49468,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Vans Men Red Old Skool Shoes
22959,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Fusion Sports Shoes
50777,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,Clarks Men Dino Limit Brown Formal Shoes
16162,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Enroute Men Leather Black Sandals
46612,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Brown Wedges
43360,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Ultimate Vibe Sports Shoes
30692,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Heels
41437,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Lee Cooper Men White Sports Shoes
10295,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Clarks Men Brown Leather Casual Shoes
22733,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Nike Men Dunk High Grey Casual Shoes
35784,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Enroute Women Black Shoes
13074,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Numero Uno Men Brown Casual Shoes
5606,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,ADIDAS Men Kendall Black Floater
44521,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals
39975,Men,Footwear,Shoes,Casual Shoes,Olive,Winter,2014.0,Casual,Gas Men Olive Swansea Shoes
57304,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Wedges
33641,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Men Black Koro G Slippers
11511,Women,Footwear,Shoes,Flats,Gold,Winter,2015.0,Casual,Catwalk Women Lifestyle Gold Toned Ballerinas
44713,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Men Black Flip Flops
7363,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Semi Formal Shoes
16734,Men,Footwear,Flip Flops,Flip Flops,Maroon,Fall,2011.0,Casual,Lotto Men Emeriti Maroon Slipper
22501,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,2015.0,Casual,Catwalk Women Beige Casual Shoes
49830,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops
47196,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals
2611,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Carlton London Women Stylish Gold Flats
54521,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,F Sports Men White Voyager Sports Shoes
17646,Unisex,Footwear,Flip Flops,Flip Flops,Green,Spring,2013.0,Casual,Converse Unisex Green Flip Flops
37241,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Shoes
4546,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Air Max Black Shoe
40313,Unisex,Footwear,Sandal,Sandals,White,Winter,2013.0,Casual,Warner Bros Kids White sandals
56878,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,HM Women Silver Heels
3551,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Skechers Men's Charcoal Lifestyle Shoe
30256,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Semi Formal Shoes
15747,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Nike Men Ballista SL White Sports Shoes
3135,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Heeded Golden Strap Black Heels
17010,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Formal,Rocia Women Brown Heels
6447,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Lotto Women's Cross Color Black Pink Flip Flop
7595,Women,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Nike Women Ten Blue White Shoe
13682,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,ADIDAS Women Duramo 3 Sports Shoes
54145,Women,Footwear,Shoes,Heels,Brown,Spring,2013.0,Casual,Rocia Women Brown Flats
3307,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2011.0,Sports,Asics Men's Gel Phoenix 3 Black Silver Shoe
42020,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,ADIDAS Men Brown Mudslide Shoes
47552,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Portia Women Brown Heels
6675,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Free White Grey Shoe
4122,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Puma Unisex Lo Punk Black Yellow Shoe
21740,Unisex,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Vans Unisex Authentic Lo Pro Brown Casual Shoes
40777,Men,Footwear,Flip Flops,Flip Flops,White,Summer,2012.0,Casual,Quiksilver Men White Flip Flops
32191,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Phantom Blue Sports Shoes
39579,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Multi Colour Flats
57506,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Lee Cooper Men Brown Sandals
8529,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2011.0,Sports,Nike Men Nike Lunarfly+  2 Navy Blue Sports Shoes
13676,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,ADIDAS Men Titan Sports Shoes
26591,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Puma Men Aqua Cat II Power Red Flip Flops
6681,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Izanami White Blue Shoe
22131,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Provogue Men Black Formal Shoes
7753,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Fila Men's Victory Black Shoe
14453,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Casual Black Flats
40783,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Quiksilver Men Black Flip Flops
3797,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2014.0,Casual,Converse Men Black & Red Shoes
13212,Women,Footwear,Shoes,Sports Shoes,Grey,Spring,2012.0,Sports,ASICS Women Gel Spree Running Grey Sports Shoes
50175,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black & Brown Flats
5460,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Women's Double Team Lite Black Shoe
44747,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Globalite Men Black Sparta Shoes
55635,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels
2477,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2010.0,Sports,Nike Men's LunarFly Blue Shoe
8971,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men Drift Cat III CF Black Sports Shoes
14498,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Flying Machine Men Casual Black Casual Shoes
10804,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2011.0,Casual,Wrangler Men Rider Solid White Shirts
40748,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Roxy Women Pink Flip Flops
38652,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Women Double Team Lite Black Shoes
23814,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Neo Low Black Casual Shoes
19387,Men,Footwear,Shoes,Sports Shoes,Beige,Summer,2011.0,Sports,ADIDAS Men Dumont Beige Sports Shoes
9430,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Lee Cooper Men Nnado Black Formal Shoes
17813,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Lee Cooper Men  Brown Casual Shoe
33088,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats
9054,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Women Duramo 3 White Sports Shoes
18403,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Skechers Men Tone-Ups Black Shoe
6820,Women,Footwear,Flip Flops,Flip Flops,Green,Summer,2011.0,Casual,Timberland Women's Estela Umbrella Green Flip Flop
12905,Women,Footwear,Shoes,Casual Shoes,Purple,Fall,2011.0,Casual,Puma Women Casual Purple Casual Shoes
5699,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men's Striking Black Shoe
59033,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Heels
4579,Women,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Nike Women Zoo Blue Shoe
24669,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2011.0,Casual,Converse Men Red Casual Shoes
35529,Girls,Footwear,Sandal,Sandals,Orange,Summer,2012.0,Casual,Enroute Teens Orange Sandals
47109,Boys,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Marvel Boys White Shoes
17679,Women,Footwear,Shoes,Heels,Pink,Winter,2015.0,Casual,Catwalk Women Buckel Pink Flats
8172,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Slim Casual Beige Wedges
20833,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Black Formal Shoes
58327,Women,Footwear,Flip Flops,Flip Flops,Lavender,Summer,2012.0,Casual,Lotto Women Lavender Flip Flops
44778,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Lotto Men Grey Skateboard Shoes
39310,Men,Footwear,Shoes,Casual Shoes,Khaki,Winter,2018.0,Casual,Red Chief Men Khaki Casual Shoes
31941,Women,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Nike Women Air Rift Grey Shoes
11922,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Formal Black Formal Shoes
13649,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Black Hydroterra Shandal Casual Shoes
34857,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Classic Slip-On Black Shoes
47599,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Portia Women Black Flats
19141,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Lotto Men Revorb Black Sandals
28606,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Casual,Nike Men Air Twilight Black Shoes
33840,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Hypermoto Ducati Black Shoes
39546,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,Numero Uno Men Yellow Flip Flops
55632,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats
13027,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc 5 Women Casual Gold Flats
8976,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men SL Tech Lo SF White Sports Shoes
3790,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men's AS Canvas HI Black Shoe
2642,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2010.0,Formal,Carlton London Men Semi Formal Black Shoe
13215,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,2012.0,Sports,ASICS Men Gel Enduro 7 Running Silver Sports Shoes
7330,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,Red Tape Men Strappy Black Floater
31979,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Lunarswift +3 Grey Sports Shoes
50172,Women,Footwear,Shoes,Flats,Green,Winter,2012.0,Casual,Rocia Women Multi- Coloured Shoes
44740,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Terra Shoes
5467,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Elite Black Shoe
41232,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men White Aquil Sports Shoes
26596,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2015.0,Sports,Puma Men Jago Ripstop Black Sports Shoes
7754,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Fila Men's Agony Black Red Shoe
22136,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Provouge Men Black Formal Shoes
14454,Women,Footwear,Shoes,Heels,Taupe,Summer,2012.0,Casual,Enroute Women Casual Taupe Casual Heels
40784,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Quiksilver Men Blue Flip Flops
57501,Men,Footwear,Sandal,Sandals,Beige,Summer,2012.0,Casual,Lee Cooper Men Light cocoa Sandals
49609,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Heels
2828,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Lee Cooper Men's LC Casual Denim Blue Shoe
22304,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Inc. 5 Women Casual Beige Heels
13685,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes
54142,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Sandals
26562,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Lee Cooper Men Brown Shoes
42027,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,ADIDAS Women Sukoi Black Sports Shoes
3300,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2011.0,Sports,Asics Men's Gel Cushioning Black Yellow Shoe
6672,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Nike Women Dunk Skinny White Red Shoe
47555,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Portia Women White Heels
21747,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Unisex  Era Black Casual Shoes
20695,Men,Footwear,Shoes,Casual Shoes,Blue,Winter,2011.0,Casual,Buckaroo Men Bello Blue Casual Shoes
15740,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Air Relentless Grey Sports Shoes
6440,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Lotto Men's Calcetto Black Brown Shoe
17017,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Casual Brown Sandal
7592,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Nike Men's Dunk Low Blue Shoe
24463,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Numero Uno Men Brown Casual Shoes
32506,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals
3556,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Skechers Men Dark Brown Lifestyle Shoe
6818,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Timberland Men's Grn Thng Red Flip Flop
30251,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2013.0,Casual,Numero Uno Men Green Flip Flops
8982,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men Evo Ducati Lo White Casual Shoes
54526,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,F Sports Men White Zero Gravity Sports Shoes
35511,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Bata Men Lite Black Flip Flops
37246,Men,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012.0,Casual,United Colors of Benetton Men Charcoal Shoes
40314,Unisex,Footwear,Sandal,Sandals,White,Winter,2013.0,Casual,Warner Bros Kids Unisex White sandals
2817,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Lee Cooper Men's Casual Leather Black Shoe
33847,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Future Cat White Shoes
11925,Women,Footwear,Shoes,Flats,Black,Winter,2015.0,Casual,Skechers Women Tone Black Sandals
41669,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Catwalk Women Silver Heels
2219,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,ADIDAS Men's Black Shoe
34850,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Falcon Elite White Sports Shoes
22109,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men White Acciomax II Sports Shoes
49060,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Flying Machine Men Black Shoes
31946,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Nike Men Avid Grey Shoes
8175,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Flats
13018,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc 5 Women Casual Black Flats
54519,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2012.0,Casual,F Sports Men Navy Blue Vito Shoes
3569,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Mens Lightbone Brown Sandal
18404,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Skechers Men USA Brown Shoe
9053,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,ADIDAS Men Duramo 3 M Grey Sports Shoes
12902,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Women Cabana Racer SL Black Casual Shoes
23679,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Red Tape Men Mocassins Black Casual Shoes
59034,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Carlton London Women Black Heels
17814,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Lee Cooper Men  Black Casual Shoe
17028,Men,Footwear,Flip Flops,Flip Flops,Grey,Spring,2013.0,Casual,GAS Men Grey Pine Flip Flops
35378,Women,Footwear,Shoes,Heels,Green,Summer,2012.0,Casual,Senorita Women Green Flats
38655,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Impetus II White Sports Shoes
23813,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Puma Men Jiff Black Flip Flops
14462,Women,Footwear,Shoes,Heels,Gold,Summer,2012.0,Casual,Enroute Women Casual Gold Peep Toes
34859,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Vans Unisex Classic Slip-On White Shoes
47597,Women,Footwear,Shoes,Heels,Beige,Winter,2014.0,Casual,Portia Women Beige Wedges
13475,Women,Footwear,Shoes,Flats,Brown,Winter,2014.0,Casual,Rocia Women Brown Flats
27640,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Premier Trinity Sports Shoes
28608,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Dart VII Leather White Sports Shoes
41452,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lee Cooper Men White Shoes
3594,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Converse Men's Chuck Taylor Print OX White Canvas Shoe
34633,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Lotto Men Dolce Vita II Black Sports Shoes
50376,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Woodland Men Black Shoes
39910,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Blue & Red F10 Sports Shoes
44544,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals
25573,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,FILA Men Trempet White Sports Shoes
44776,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2010.0,Casual,Lotto Men Black Dolce Vita Shoes
58329,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Lotto Men Red Flip Flops
