id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
39582,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats,Footwear
11911,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Formal,Franco Leone Men Casual Black Sandals,Footwear
4491,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Classe White Navy Shoe,Footwear
29255,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men FL Runner Black Sports Shoes,Footwear
44216,Women,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,iPanema Women White Flip Flops,Footwear
40791,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Quiksilver Men Black & Blue Shoes,Footwear
49407,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Shoes,Footwear
19128,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,Lotto Men Racing Red Slippers,Footwear
14577,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Men Sk8-Hi Black Casual Shoes,Footwear
6669,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Ballista II White Grey Shoe,Footwear
43478,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Woodland Men Brown Shoes,Footwear
46108,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,ADIDAS Men Green Psychedellic Flip Flops,Footwear
46827,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Peep-Toes,Footwear
26640,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Drift White Casual Shoes,Footwear
11843,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013.0,Casual,Playboy Men Casual Blue Casual Shoes,Footwear
36434,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Spinn Men Conniver Brown Shoes,Footwear
22263,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Inc. 5 Women Casual Bronze Flats,Footwear
19866,Women,Footwear,Flip Flops,Flip Flops,White,Fall,2011.0,Casual,ADIDAS Women Soft Striped White Flip Flops,Footwear
26607,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Cell Varex Black Sports Shoes,Footwear
20757,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Carlton London  Women Casual Brown Wedges,Footwear
44238,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Women White and Red Sneakers,Footwear
24689,Men,Footwear,Sandal,Sandals,Tan,Fall,2011.0,Casual,Lee Cooper Men Basic Tan Sandals,Footwear
45589,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,Footwear
34073,Women,Footwear,Shoes,Heels,Black,Summer,2013.0,Casual,Clarks Women Birds Feather Leather Black Shoes,Footwear
10300,Men,Footwear,Sandal,Sandals,Brown,Summer,2016.0,Casual,Clarks Men Brown Wild Vibe Leather Closed Sandals,Footwear
21042,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Clarks Women Aerial Flower Black Heels,Footwear
16179,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Enroute Men Leather Black Casual Shoes,Footwear
4140,Women,Footwear,Shoes,Casual Shoes,Green,Winter,2015.0,Casual,Skechers Women Green Shoe,Footwear
54076,Unisex,Footwear,Shoes,Casual Shoes,Brown,Summer,2010.0,Casual,ADIDAS Unisex Brown Casual Shoes,Footwear
1545,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010.0,Casual,Puma Men's Speed Cat Shoe,Footwear
3802,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2015.0,Casual,Skechers Men's Navy Grey Shoe,Footwear
23797,Women,Footwear,Shoes,Heels,Black,Summer,2011.0,Formal,Clarks Women Black Dolphin Cove Heels,Footwear
32184,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,ADIDAS Men Adi Surge Yellow Flip Flops,Footwear
17968,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Puma Men Splash Black Slipper,Footwear
24760,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Inc.5 Women Metallic Heels,Footwear
59052,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Carlton London Women Chocolate Brown and Gold Toned Flats,Footwear
3790,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men's AS Canvas HI Black Shoe,Footwear
43299,Men,Footwear,Flip Flops,Flip Flops,Teal,Summer,2012.0,Casual,United Colors of Benetton Men Teal Flip Flop,Footwear
13541,Women,Footwear,Shoes,Flats,Purple,Fall,2011.0,Casual,Carlton London Women Casual Purple Sandals,Footwear
50733,Men,Footwear,Sandal,Sandals,Tan,Winter,2018.0,Casual,Red Chief Men Tan Sandals,Footwear
13150,Women,Footwear,Shoes,Heels,Multi,Winter,2012.0,Casual,Inc 5 Women Casual Multi Heels,Footwear
17701,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Vans Men Chauffeur Navy Blue Casual Shoes,Footwear
10282,Women,Footwear,Shoes,Flats,Black,Winter,2013.0,Casual,Clarks Women Spice Pat Black Flats,Footwear
22867,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Woodland Men Brown Casual Shoes,Footwear
47446,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Tiptopp Women Black Sandals,Footwear
41475,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Formal,Carlton London Men Black Formal Shoes,Footwear
40751,Women,Footwear,Flip Flops,Flip Flops,Blue,Winter,2012.0,Casual,Roxy Women Blue Flip Flops,Footwear
12973,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Court Switch White Sports Shoes,Footwear
11849,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Playboy Men Blue Flip Flops,Footwear
13036,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Inc 5 Women Casual Beige Wedges,Footwear
22852,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Woodland Men Brown Casual Shoes,Footwear
47534,Women,Footwear,Shoes,Flats,Turquoise Blue,Winter,2012.0,Ethnic,Portia Women Turquoise Blue & Gold Flats,Footwear
6332,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Puma Unisex Miami II Black Green Flip Flop,Footwear
35674,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,U.S. Polo Assn. Men Black Shoes,Footwear
58339,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,2012.0,Casual,Lotto Women Purple Flip Flops,Footwear
54130,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats,Footwear
43350,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Reebok Men Black Fuel Extreme Sports Shoes,Footwear
57849,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Heels,Footwear
17670,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Fancy Black Heels,Footwear
39993,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Draw Black Shoes,Footwear
26689,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Puma Men Harz Black Sandals,Footwear
33829,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men II Biz Black Shoes,Footwear
8978,Women,Footwear,Shoes,Casual Shoes,Purple,Fall,2011.0,Casual,Puma Women Saba Ballet DC3 Purple Casual Shoes,Footwear
5316,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men's Brown Formal Shoe,Footwear
3552,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Skechers Men's Light Brown Lifestyle Shoe,Footwear
25459,Women,Footwear,Shoes,Sports Shoes,Silver,Summer,2012.0,Sports,Nike Women Dart 9 MSL Silver Sports Shoes,Footwear
10153,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men Drsp SLip On Brown Formal Shoes,Footwear
6452,Women,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Lotto Women's Safina Red Flip Flop,Footwear
13727,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,ADIDAS Women Silver Adi Primo Sports Shoe,Footwear
32806,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,iPanema Women Ritmos Black Heels,Footwear
45617,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,Footwear
18555,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Flats,Footwear
49417,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Vans Men Grey Authentic Shoes,Footwear
7382,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Shoes,Footwear
13126,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Lee Cooper Men Brown Formal Shoes,Footwear
12710,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Nike Men Mercurial Victory Silver Sports Shoes,Footwear
4076,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Numero Uno Women Road Rage Red Shoe,Footwear
22543,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Lotto Men Sprint  Black Sports Shoes,Footwear
34088,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes,Footwear
4533,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Women Soleil White Sneakers,Footwear
8754,Unisex,Footwear,Sandal,Sandals,Red,Fall,2011.0,Casual,Crocs Kids Duet Red Floater,Footwear
24084,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Flats,Footwear
39587,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats,Footwear
26635,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Future Cat Black Casual Shoes,Footwear
42998,Women,Footwear,Flip Flops,Flip Flops,Orange,Summer,2012.0,Casual,Nike Women Orange Solarsoft Thong Flip Flops,Footwear
26611,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men Cell Turin Perf 2 White Sports Shoes,Footwear
49495,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012.0,Casual,Vans Men Khaki Shoes,Footwear
53447,Women,Footwear,Flip Flops,Flip Flops,White,Summer,2012.0,Casual,ADIDAS Women White Flip Flops,Footwear
6682,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Air Max 90 Black Shoe,Footwear
18656,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Fila Men Thunder Black Basketball Sports Shoes,Footwear
28635,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Free TR2 White Sports Shoes,Footwear
33702,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Smart Casual,Cobblerz Men Black Semiformal Shoes,Footwear
23884,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Fila Men Hitech White Sports Shoes,Footwear
35409,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Enroute Men Black Formal Shoes,Footwear
9696,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Hush Puppies Men Jungle Brown Formal Shoes,Footwear
59342,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Gliders Men Brown Shoes,Footwear
38662,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men T90 Shoot IV Hg-B Blue Sports Shoes,Footwear
34647,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Fila Men Notch White Sports Shoes,Footwear
20266,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Casual White Heels,Footwear
13035,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc 5 Women Casual Black Heels,Footwear
9717,Men,Footwear,Sandal,Sandals,Black,Winter,2015.0,Casual,Hush Puppies Men Decent Black Sandals,Footwear
7369,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Brown Casual Shoe,Footwear
5749,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Hex Run White Shoe,Footwear
43300,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,United Colors of Benetton Men Yellow & Black Flip Flop,Footwear
6655,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Nike Men's Chinook Thong Black Flip Flop,Footwear
6494,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Leather Shoe,Footwear
35476,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Remo Black Formal Shoes,Footwear
25569,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Trimax White Sports Shoes,Footwear
25480,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men City Court VII White Sports Shoes,Footwear
7395,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018.0,Casual,Red Tape Men's Casual Grey Shoe,Footwear
4123,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Puma Unisex Lo Punk White Green Red Shoe,Footwear
8082,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Predito Trx HG Black Sports Shoes,Footwear
30240,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes,Footwear
3496,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,ADIDAS Men's Galaxy Pillars Black Sun Shoe,Footwear
46962,Boys,Footwear,Flip Flops,Flip Flops,Blue,Fall,2012.0,Casual,Jungle Book Boys Blue  Slippers,Footwear
58333,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,Lotto Men Navy Blue Flip Flops,Footwear
23938,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Lotto Men Black Trainer Sports Shoes,Footwear
7325,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Formal Black Shoe,Footwear
5348,Men,Footwear,Shoes,Sports Shoes,Maroon,Fall,2011.0,Sports,Quechua Forclaz  800 Trek Man,Footwear
47450,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Tiptopp Women Black Sandals,Footwear
3304,Women,Footwear,Shoes,Sports Shoes,White,Spring,2011.0,Sports,Asics Women Gel Kayano 17 White Silver Blue Shoe,Footwear
38654,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Men Ballista White Sports Shoes,Footwear
59940,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Vans Men Black Casual Shoes,Footwear
45394,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals,Footwear
43382,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Numero Uno Men Brown Flip Flops,Footwear
33512,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2016.0,Casual,Cobblerz Women Black Casual Shoes,Footwear
6725,Unisex,Footwear,Shoes,Casual Shoes,Grey,Summer,2011.0,Casual,Puma Unisex Scrunch Grey Shoe,Footwear
59177,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,Gliders Men Olive Shoes,Footwear
12990,Unisex,Footwear,Shoes,Sports Shoes,Purple,Fall,2011.0,Sports,ADIDAS Kids Unisex Adispeed Purple Sports Shoes,Footwear
42146,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Women White Sweet Classic Leather Shoes,Footwear
56940,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,HM Women Brown Flats,Footwear
13215,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,2012.0,Sports,ASICS Men Gel Enduro 7 Running Silver Sports Shoes,Footwear
54528,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,F Sports Men White Charger Shoes,Footwear
55648,Women,Footwear,Shoes,Flats,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats,Footwear
32949,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Neo Men Derby White Shoes,Footwear
3673,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men's Speed Fire White Black Shoe,Footwear
39943,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,GAS Men Brown Count Casual Shoes,Footwear
17712,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Vans Women E-Street Grey Casual Shoes,Footwear
45829,Women,Footwear,Shoes,Heels,Brown,Summer,2012.0,Casual,Senorita Women Brown Flats,Footwear
35565,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Arrow Men Brown Shoes,Footwear
9092,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Women BodyTrain Alt Black Green Shoe,Footwear
56889,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,HM Women Blue Flats,Footwear
15897,Unisex,Footwear,Flip Flops,Flip Flops,Green,Fall,2011.0,Casual,Warner Bros Kids Unisex SD Wave Flop Green Slippers,Footwear
12510,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018.0,Casual,Red Tape Men Casual Grey Casual Shoes,Footwear
18551,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women  Brown Casual Shoe,Footwear
6495,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men's Casual Black Grey Shoe,Footwear
19387,Men,Footwear,Shoes,Sports Shoes,Beige,Summer,2011.0,Sports,ADIDAS Men Dumont Beige Sports Shoes,Footwear
29569,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Classic Slip-On Black & Blue Shoes,Footwear
41460,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Lee Cooper Men Black & Beige Sandals,Footwear
4484,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men Kraftek White Silver Shoe,Footwear
44948,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Black Aquil II Sports Shoes,Footwear
4507,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Zurigo White Blue Shoe,Footwear
32742,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Fila Men Calve Grey Shoes,Footwear
11875,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Casual,Franco Leone Men Casual Brown Sandals,Footwear
23843,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,ADIDAS Men Grey Uraha Sports Shoes,Footwear
35656,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,U.S. Polo Assn. Men Navy Blue Shoes,Footwear
3589,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Converse Men's All Star Canvas Ox White Shoe,Footwear
24649,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Converse Men's As Canvas Hi Black Denim Shoes,Footwear
24749,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men 2.04 SL Sports Shoes,Footwear
7715,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Fila Men's Turbo Black Navy Shoe,Footwear
23848,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men White Razor Sports Shoes,Footwear
45586,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,Footwear
12420,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Timberland Men Casual Black Casual Shoes,Footwear
1786,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Lotto Men's Court Logo White Shoe,Footwear
7364,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Brown casual Shoe,Footwear
4130,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Fila Men's Basic Low Red Shoe,Footwear
47105,Boys,Footwear,Flip Flops,Flip Flops,Green,Fall,2012.0,Casual,Marvel Boys Green Flip Flops,Footwear
44723,Women,Footwear,Flip Flops,Flip Flops,White,Summer,2012.0,Casual,Lotto Women White & Pink Blossom Flip Flops,Footwear
9052,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Duramo 3 M White Sports Shoes,Footwear
56414,Men,Footwear,Sandal,Sandals,Brown,Spring,2013.0,Casual,GAS Men Brown Glade Sandals,Footwear
23862,Men,Footwear,Shoes,Sports Shoes,Green,Fall,2011.0,Sports,ADIDAS Men Green Spider 2 M Sports Shoes,Footwear
34633,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Lotto Men Dolce Vita II Black Sports Shoes,Footwear
4023,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,ADIDAS Men Color Blast Lead Red Shoe,Footwear
21743,Unisex,Footwear,Shoes,Casual Shoes,Black,Spring,2012.0,Casual,Vans Unisex Classic Slip-On Black Casual Shoes,Footwear
21182,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2011.0,Casual,ADIDAS Men Adi Neo Tread Blue Flip Flops,Footwear
33099,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats,Footwear
10293,Men,Footwear,Sandal,Sandals,Brown,Spring,2012.0,Casual,Clarks Men Unstructured Leather Brown Sandals,Footwear
35473,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Flats,Footwear
46824,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Shoes,Footwear
32512,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes,Footwear
39304,Men,Footwear,Shoes,Casual Shoes,Olive,Winter,2018.0,Casual,Red Chief Men Olive Casual Shoes,Footwear
3688,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2011.0,Sports,Lotto Men's Bristol II Navy White Shoe,Footwear
49506,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Vans Men Grey Casual Shoes,Footwear
57941,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2012.0,Casual,Clarks Men Black Casual Shoes,Footwear
28606,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Casual,Nike Men Air Twilight Black Shoes,Footwear
53387,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Women White Roque Casual Shoes,Footwear
17661,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Buckel Brown Heels,Footwear
23675,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Tape Men Black Casual Sandals,Footwear
45602,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,Footwear
12723,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Streak White Sports Shoes,Footwear
33107,Women,Footwear,Shoes,Heels,Pink,Winter,2015.0,Casual,Catwalk Women Pink Flats,Footwear
47221,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Black Sandals,Footwear
22171,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Timberland Men Brown Sandals,Footwear
12486,Men,Footwear,Shoes,Formal Shoes,Black,Spring,2012.0,Formal,Clarks Men Leather Black Formal Shoes,Footwear
15299,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Ranger Navy Blue Sports Shoes,Footwear
12720,Unisex,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,ADIDAS Unisex Casual Black Sandals,Footwear
4343,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Fila Men Leonard Red Shoes,Footwear
7810,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men's Contest Hi White Navy Shoe,Footwear
12617,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Casual Shoes,Footwear
